observation_date,B4080C1Q027SBEA
1972-01-01,30.456
1972-04-01,29.736
1972-07-01,29.564
1972-10-01,30.880
1973-01-01,30.560
1973-04-01,30.116
1973-07-01,29.892
1973-10-01,30.736
1974-01-01,30.680
1974-04-01,30.644
1974-07-01,30.608
1974-10-01,31.848
1975-01-01,31.848
1975-04-01,31.804
1975-07-01,31.724
1975-10-01,32.624
1976-01-01,32.500
1976-04-01,32.396
1976-07-01,32.348
1976-10-01,33.248
1977-01-01,33.256
1977-04-01,33.268
1977-07-01,33.332
1977-10-01,34.896
1978-01-01,34.634
1978-04-01,35.196
1978-07-01,35.984
1978-10-01,35.985
1979-01-01,36.534
1979-04-01,36.945
1979-07-01,37.735
1979-10-01,38.347
1980-01-01,39.080
1980-04-01,41.267
1980-07-01,41.489
1980-10-01,44.299
1981-01-01,45.769
1981-04-01,47.298
1981-07-01,48.981
1981-10-01,53.028
1982-01-01,53.677
1982-04-01,54.611
1982-07-01,55.213
1982-10-01,56.054
1983-01-01,57.102
1983-04-01,57.203
1983-07-01,57.989
1983-10-01,58.969
1984-01-01,60.175
1984-04-01,61.647
1984-07-01,62.538
1984-10-01,63.620
1985-01-01,64.320
1985-04-01,65.324
1985-07-01,66.861
1985-10-01,68.407
1986-01-01,68.577
1986-04-01,69.200
1986-07-01,69.624
1986-10-01,70.329
1987-01-01,70.831
1987-04-01,71.659
1987-07-01,72.735
1987-10-01,73.585
1988-01-01,74.111
1988-04-01,74.473
1988-07-01,75.036
1988-10-01,75.569
1989-01-01,75.743
1989-04-01,76.658
1989-07-01,76.978
1989-10-01,76.745
1990-01-01,76.957
1990-04-01,79.390
1990-07-01,78.376
1990-10-01,79.470
1991-01-01,82.735
1991-04-01,82.380
1991-07-01,82.058
1991-10-01,82.230
1992-01-01,82.341
1992-04-01,81.742
1992-07-01,80.533
1992-10-01,78.873
1993-01-01,76.610
1993-04-01,75.756
1993-07-01,74.416
1993-10-01,73.552
1994-01-01,73.021
1994-04-01,71.829
1994-07-01,71.654
1994-10-01,70.347
1995-01-01,70.071
1995-04-01,70.103
1995-07-01,69.130
1995-10-01,68.750
1996-01-01,67.918
1996-04-01,67.705
1996-07-01,67.675
1996-10-01,67.652
1997-01-01,67.866
1997-04-01,67.849
1997-07-01,67.366
1997-10-01,68.062
1998-01-01,67.930
1998-04-01,67.856
1998-07-01,68.106
1998-10-01,68.182
1999-01-01,68.608
1999-04-01,69.347
1999-07-01,70.239
1999-10-01,71.015
2000-01-01,71.750
2000-04-01,72.390
2000-07-01,73.366
2000-10-01,74.016
2001-01-01,76.622
2001-04-01,77.138
2001-07-01,78.431
2001-10-01,81.298
2002-01-01,84.527
2002-04-01,87.698
2002-07-01,89.520
2002-10-01,97.019
2003-01-01,102.369
2003-04-01,108.677
2003-07-01,109.218
2003-10-01,109.449
2004-01-01,111.496
2004-04-01,112.515
2004-07-01,114.248
2004-10-01,117.410
2005-01-01,121.578
2005-04-01,122.389
2005-07-01,123.545
2005-10-01,125.827
2006-01-01,126.319
2006-04-01,126.861
2006-07-01,129.311
2006-10-01,129.923
2007-01-01,130.398
2007-04-01,131.943
2007-07-01,134.776
2007-10-01,136.677
2008-01-01,138.351
2008-04-01,141.232
2008-07-01,144.588
2008-10-01,147.983
2009-01-01,148.987
2009-04-01,151.704
2009-07-01,153.763
2009-10-01,155.459
2010-01-01,158.936
2010-04-01,159.517
2010-07-01,158.808
2010-10-01,158.974
2011-01-01,160.212
2011-04-01,160.790
2011-07-01,161.220
2011-10-01,161.433
2012-01-01,160.170
2012-04-01,159.496
2012-07-01,158.849
2012-10-01,157.938
2013-01-01,154.262
2013-04-01,153.576
2013-07-01,152.863
2013-10-01,152.231
2014-01-01,151.260
2014-04-01,150.732
2014-07-01,149.573
2014-10-01,148.469
2015-01-01,147.487
2015-04-01,147.196
2015-07-01,147.399
2015-10-01,147.879
2016-01-01,148.235
2016-04-01,148.328
2016-07-01,148.322
2016-10-01,147.852
2017-01-01,148.132
2017-04-01,148.190
2017-07-01,149.148
2017-10-01,150.678
2018-01-01,153.110
2018-04-01,154.767
2018-07-01,156.913
2018-10-01,158.545
2019-01-01,159.184
2019-04-01,160.574
2019-07-01,162.269
2019-10-01,163.884
2020-01-01,165.853
2020-04-01,170.391
2020-07-01,171.317
2020-10-01,173.345
2021-01-01,177.668
2021-04-01,179.963
2021-07-01,180.183
2021-10-01,181.153
2022-01-01,183.412
2022-04-01,182.678
2022-07-01,184.735
2022-10-01,186.837
2023-01-01,189.639
2023-04-01,192.727
2023-07-01,196.056
2023-10-01,199.224
2024-01-01,203.514
2024-04-01,206.338
2024-07-01,208.947
2024-10-01,209.605
2025-01-01,209.693
2025-04-01,213.509
